Comentario,Prediccion
<<<<<<< HEAD
hello,neutro
how are you?,neutro
=======
hello find,neutro
i am sad,negativo
,neutro
,neutro
,neutro
,neutro
,neutro
,neutro
,neutro
,neutro
,neutro
>>>>>>> 05128697a2992a1a3af8e76dada0ac199382c3cc
bad,negativo
kind,positivo
fails,neutro
bad,negativo
i feel happy,positivo
bad,negativo
bad bad bad,negativo
bad bad,negativo
bad,negativo
good,positivo
bad,negativo
bad,negativo
good,positivo
bad,negativo
bad,negativo
bad,negativo
bad,negativo
bad,negativo
bad,negativo
bad,negativo
bad,negativo
good,positivo
bad,negativo
bad,negativo
bad bad bad,negativo
im feel back,neutro
im feel bad,negativo
im bad,negativo
im mey bad,negativo
im valen bad,negativo
im albeiro bad,negativo
im albeiro bad,negativo
im kolo bad,negativo
im kolo bad,negativo
im kolo bad,negativo
"""Good""",positivo
"""Bad""",negativo
"""Hola prueba""",neutro
"""Puchainas unidas""",neutro
book,neutro
happy,positivo
table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table.,neutro
happy,positivo
table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table.,neutro
good,positivo
book,neutro
happy,positivo
table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table.,neutro
good,positivo
book,neutro
happy,positivo
table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table.,neutro
good,positivo
book,neutro
happy,positivo
table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table.,neutro
good,positivo
book,neutro
Texto de prueba,neutro
happy,positivo
table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table.,neutro
good,positivo
book,neutro
Texto de prueba,neutro
happy,positivo
table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table. table.,neutro
good,positivo
book,neutro
